,,,,,,,,
2002082906,4,279,1304,960,40,,,
,,,,,,,,
2002082912,4,284,1295,960,40,,,
,,,,,,,,
2002082918,4,289,1290,960,40,,,
,,,,,,,,
2002083000,4,294,1283,960,40,,,
,,,,,,,,
2002083006,4,303,1278,960,40,,,
,,,,,,,,
2002083012,4,309,1276,960,40,,,
,,,,,,,,
2002083018,4,316,1276,965,35,,,
,,,,,,,,
2002083100,4,327,1276,965,35,,,
,,,,,,,,
2002083106,4,341,1275,965,35,,,
,,,,,,,,
2002083112,3,353,1275,980,28,,,
,,,,,,,,
2002083118,3,365,1279,990,25,,,
,,,,,,,,
2002090100,2,377,1287,992,18,,,
,,,,,,,,
2002090106,1,390,1298,996,15,,,
,,,,,,,,
2002090112,1,406,1308,1000,12,,,
,,,,,,,,
66666,0,45,19,216,3,6,Sinlaku,20110729
,,,,,,,,
2002082806,1,160,1550,1004,12,,,
,,,,,,,,
2002082812,1,165,1554,1004,12,,,
,,,,,,,,
2002082818,1,170,1554,1000,15,,,
,,,,,,,,
2002082900,1,178,1554,1000,15,,,
,,,,,,,,
2002082906,2,183,1551,995,18,,,
,,,,,,,,
2002082912,2,189,1550,994,20,,,
,,,,,,,,
2002082918,2,196,1545,994,20,,,
,,,,,,,,
2002083000,3,205,1540,988,25,,,
,,,,,,,,
2002083006,3,215,1535,985,28,,,
,,,,,,,,
2002083012,3,223,1525,985,28,,,
,,,,,,,,
2002083018,3,230,1516,980,30,,,
,,,,,,,,
2002083100,4,234,1508,970,35,,,
,,,,,,,,
2002083106,4,237,1497,960,40,,,
,,,,,,,,
2002083112,4,238,1487,960,40,,,
,,,,,,,,
2002083118,4,239,1479,960,40,,,
,,,,,,,,
2002090100,4,240,1468,960,40,,,
,,,,,,,,
2002090106,5,241,1457,955,45,,,
,,,,,,,,
2002090112,5,242,1445,950,45,,,
,,,,,,,,
2002090118,5,243,1431,950,45,,,
,,,,,,,,
2002090200,5,242,1418,950,45,,,
,,,,,,,,
2002090206,5,244,1404,950,45,,,
,,,,,,,,
2002090212,4,245,1390,960,40,,,
,,,,,,,,
2002090218,4,245,1377,960,40,,,
,,,,,,,,
2002090300,4,248,1364,960,40,,,
,,,,,,,,
2002090306,4,252,1349,960,40,,,
,,,,,,,,
2002090312,4,255,1333,960,40,,,
,,,,,,,,
2002090318,4,257,1321,960,40,,,
,,,,,,,,
2002090400,4,259,1307,960,40,,,
,,,,,,,,
2002090406,4,261,1295,960,40,,,
,,,,,,,,
2002090412,4,262,1285,960,40,,,
,,,,,,,,
2002090418,4,264,1275,960,40,,,
,,,,,,,,
2002090500,4,264,1268,960,40,,,
,,,,,,,,
2002090506,4,266,1262,960,40,,,
,,,,,,,,
2002090512,4,266,1257,960,40,,,
,,,,,,,,
2002090518,4,263,1253,960,40,,,
,,,,,,,,
2002090600,4,261,1251,960,40,,,
,,,,,,,,
2002090606,4,261,1248,960,40,,,
,,,,,,,,
2002090612,4,262,1245,960,40,,,
,,,,,,,,
2002090618,4,265,1238,960,40,,,
,,,,,,,,
2002090700,4,270,1231,960,40,,,
,,,,,,,,
2002090706,4,272,1215,960,40,,,
,,,,,,,,
2002090712,4,272,1204,970,35,,,
,,,,,,,,
2002090718,3,271,1188,985,25,,,
,,,,,,,,
2002090800,2,276,1170,995,18,,,
,,,,,,,,
2002090806,1,282,1154,1002,15,,,
,,,,,,,,
66666,0,46,20,217,1,6,Ele,20110729
,,,,,,,,
2002083006,4,125,1797,960,40,,,
,,,,,,,,
2002083012,4,131,1793,960,40,,,
,,,,,,,,
2002083018,4,138,1786,960,40,,,
,,,,,,,,
2002083100,5,143,1780,950,45,,,
,,,,,,,,
2002083106,5,150,1776,950,45,,,
,,,,,,,,
2002083112,5,159,1772,950,45,,,
,,,,,,,,
2002083118,5,168,1772,950,45,,,
,,,,,,,,
2002090100,5,180,1767,950,45,,,
,,,,,,,,
2002090106,4,189,1765,960,40,,,
,,,,,,,,
2002090112,4,199,1760,960,40,,,
,,,,,,,,
2002090118,4,208,1756,960,40,,,
,,,,,,,,
2002090200,4,217,1751,960,40,,,
,,,,,,,,
2002090206,5,227,1750,950,45,,,
,,,,,,,,
2002090212,5,234,1750,950,45,,,
,,,,,,,,
2002090218,5,241,1753,950,45,,,
,,,,,,,,
2002090300,5,249,1756,950,45,,,
,,,,,,,,
2002090306,5,253,1760,950,45,,,
,,,,,,,,
2002090312,5,256,1764,950,45,,,
,,,,,,,,
2002090318,5,259,1767,950,45,,,
,,,,,,,,
2002090400,4,261,1769,960,40,,,
,,,,,,,,
2002090406,4,264,1770,960,40,,,
,,,,,,,,
2002090412,4,268,1770,960,40,,,
,,,,,,,,
2002090418,4,274,1767,960,40,,,
,,,,,,,,
2002090500,4,278,1757,970,35,,,
,,,,,,,,
2002090506,4,282,1751,970,33,,,
,,,,,,,,
2002090512,4,287,1748,970,33,,,
,,,,,,,,
2002090518,4,293,1743,970,33,,,
,,,,,,,,
2002090600,4,301,1738,970,33,,,
,,,,,,,,
2002090606,4,306,1731,970,33,,,
,,,,,,,,
2002090612,4,311,1726,970,33,,,
,,,,,,,,
2002090618,3,318,1723,975,30,,,
,,,,,,,,
2002090700,3,327,1708,975,30,,,
,,,,,,,,
2002090706,3,335,1699,980,28,,,
,,,,,,,,
2002090712,3,340,1688,985,25,,,
,,,,,,,,
2002090718,3,342,1674,985,25,,,
,,,,,,,,
2002090800,3,345,1666,990,25,,,
,,,,,,,,
2002090806,2,350,1660,990,23,,,
,,,,,,,,
2002090812,2,356,1656,992,20,,,
,,,,,,,,
2002090818,2,362,1653,992,20,,,
,,,,,,,,
2002090900,2,369,1653,992,20,,,
,,,,,,,,
2002090906,2,377,1656,992,20,,,
,,,,,,,,
2002090912,1,387,1662,996,15,,,
,,,,,,,,
2002090918,1,399,1672,1000,15,,,
,,,,,,,,
2002091000,1,414,1673,1000,15,,,
,,,,,,,,
2002091006,1,428,1684,1000,15,,,
,,,,,,,,
2002091012,1,442,1707,1000,15,,,
,,,,,,,,
66666,0,25,21,218,0,6,Hagupit,20110729
,,,,,,,,
2002090918,1,194,1187,1000,12,,,
,,,,,,,,
2002091000,1,195,1180,1000,12,,,
,,,,,,,,
2002091006,1,199,1170,996,15,,,
,,,,,,,,
2002091012,2,201,1162,992,18,,,
,,,,,,,,
2002091018,2,205,1155,992,18,,,
,,,,,,,,
2002091100,2,206,1145,990,23,,,
,,,,,,,,
2002091106,2,209,1136,990,23,,,
,,,,,,,,
2002091112,3,213,1130,985,25,,,
,,,,,,,,
2002091118,3,216,1122,985,25,,,
,,,,,,,,
2002091200,2,218,1110,990,20,,,
,,,,,,,,
2002091206,2,219,1102,992,18,,,
,,,,,,,,
2002091212,1,220,1097,995,15,,,
,,,,,,,,
2002091218,1,221,1091,1000,12,,,
,,,,,,,,
2002091300,1,222,1086,1000,12,,,
,,,,,,,,
2002091306,1,222,1086,1002,12,,,
,,,,,,,,
2002091312,0,220,1090,1003,10,,,
,,,,,,,,
2002091318,0,219,1095,1004,10,,,
,,,,,,,,
2002091400,0,219,1095,1004,10,,,
,,,,,,,,
2002091406,0,216,1100,1002,10,,,
,,,,,,,,
2002091412,0,215,1110,1001,10,,,
,,,,,,,,
2002091418,0,215,1115,1003,10,,,
,,,,,,,,
2002091500,0,213,1120,1003,10,,,
,,,,,,,,
2002091506,0,213,1120,1002,10,,,
,,,,,,,,
2002091512,0,208,1122,1002,10,,,
,,,,,,,,
2002091518,0,205,1128,1003,10,,,
,,,,,,,,
66666,0,12,22,219,1,6,Changmi,20110729
,,,,,,,,
2002092006,1,221,1394,1002,12,,,
,,,,,,,,
2002092012,1,225,1386,1002,12,,,
,,,,,,,,
2002092018,1,235,1378,1002,12,,,
,,,,,,,,
2002092100,1,253,1365,1000,15,,,
,,,,,,,,
2002092106,1,265,1365,1000,15,,,
,,,,,,,,
2002092112,1,276,1376,998,15,,,
,,,,,,,,
2002092118,1,285,1374,998,15,,,
,,,,,,,,
2002092200,2,297,1382,987,20,,,
,,,,,,,,
2002092206,2,309,1389,990,20,,,
,,,,,,,,
2002092212,9,323,1410,990,20,,,
,,,,,,,,
2002092218,9,332,1428,990,20,,,
,,,,,,,,
2002092300,9,348,1451,990,20,,,
,,,,,,,,
66666,0,22,23,220,0,6,Mekkhala,20110729
,,,,,,,,
2002092300,1,145,1137,1004,12,,,
,,,,,,,,
2002092306,1,147,1130,1002,12,,,
,,,,,,,,
2002092312,1,150,1123,1002,12,,,
,,,,,,,,
2002092318,1,153,1117,1002,12,,,
,,,,,,,,
2002092400,1,156,1111,1002,12,,,
,,,,,,,,
2002092406,1,161,1103,1002,12,,,
,,,,,,,,
2002092412,1,167,1100,1002,15,,,
,,,,,,,,
2002092418,1,172,1097,1000,15,,,
,,,,,,,,
2002092500,2,177,1096,998,18,,,
,,,,,,,,
2002092506,2,179,1093,992,23,,,
,,,,,,,,
2002092512,2,183,1091,992,23,,,
,,,,,,,,
2002092518,2,186,1090,992,20,,,
,,,,,,,,
2002092600,2,191,1087,992,20,,,
,,,,,,,,
2002092606,2,196,1086,992,20,,,
,,,,,,,,
2002092612,2,200,1084,995,18,,,
,,,,,,,,
2002092618,2,206,1085,995,18,,,
,,,,,,,,
2002092700,2,210,1085,995,18,,,
,,,,,,,,
2002092706,2,217,1085,998,18,,,
,,,,,,,,
2002092712,1,214,1088,1000,15,,,
,,,,,,,,
2002092718,1,214,1092,1000,15,,,
,,,,,,,,
2002092800,1,214,1098,1002,12,,,
,,,,,,,,
2002092806,0,215,1102,1005,10,,,
,,,,,,,,
66666,0,26,24,221,1,6,Higos,20110729
,,,,,,,,
2002092600,1,156,1574,1004,12,,,
,,,,,,,,
2002092606,1,156,1560,1004,12,,,
,,,,,,,,
2002092612,1,157,1550,1004,12,,,
,,,,,,,,
2002092618,1,158,1538,1000,15,,,
,,,,,,,,
2002092700,1,160,1523,998,15,,,
,,,,,,,,
2002092706,2,164,1509,995,20,,,
,,,,,,,,
2002092712,2,169,1491,995,20,,,
,,,,,,,,
2002092718,3,175,1475,990,25,,,
,,,,,,,,
2002092800,3,180,1459,980,30,,,
,,,,,,,,
2002092806,3,187,1442,980,30,,,
,,,,,,,,
2002092812,4,191,1421,975,33,,,
,,,,,,,,
2002092818,4,195,1404,960,40,,,
,,,,,,,,
2002092900,5,198,1388,950,45,,,
,,,,,,,,
2002092906,5,204,1375,950,45,,,
,,,,,,,,
2002092912,5,209,1367,945,50,,,
,,,,,,,,
2002092918,5,215,1360,945,50,,,
,,,,,,,,
2002093000,5,225,1358,945,50,,,
,,,,,,,,
2002093006,5,237,1358,945,50,,,
,,,,,,,,
2002093012,5,252,1361,950,45,,,
,,,,,,,,
2002093018,5,272,1366,950,45,,,
,,,,,,,,
2002100100,4,296,1374,960,40,,,
,,,,,,,,
2002100106,4,328,1383,960,40,,,
,,,,,,,,
2002100112,4,359,1398,970,33,,,
,,,,,,,,
2002100118,3,405,1413,985,28,,,
,,,,,,,,
2002100200,3,439,1411,985,25,,,
,,,,,,,,
2002100206,9,462,1411,980,25,,,
,,,,,,,,
66666,0,22,25,222,0,6,Bavi,20110729
,,,,,,,,
2002100812,1,101,1560,1000,15,,,
,,,,,,,,
2002100818,1,112,1553,1000,15,,,
,,,,,,,,
2002100900,1,119,1546,1000,15,,,
,,,,,,,,
2002100906,1,127,1534,1000,15,,,
,,,,,,,,
2002100912,2,131,1523,998,18,,,
,,,,,,,,
2002100918,2,134,1513,995,20,,,
,,,,,,,,
2002101000,2,139,1504,995,20,,,
,,,,,,,,
2002101006,2,149,1502,995,20,,,
,,,,,,,,
2002101012,2,160,1502,990,23,,,
,,,,,,,,
2002101018,3,175,1502,988,25,,,
,,,,,,,,
2002101100,3,190,1494,988,25,,,
,,,,,,,,
2002101106,3,201,1489,988,25,,,
,,,,,,,,
2002101112,3,215,1487,985,25,,,
,,,,,,,,
2002101118,3,225,1482,985,28,,,
,,,,,,,,
2002101200,3,232,1474,985,28,,,
,,,,,,,,
2002101206,3,242,1471,985,28,,,
,,,,,,,,
2002101212,3,259,1468,980,30,,,
,,,,,,,,
2002101218,3,271,1467,980,30,,,
,,,,,,,,
2002101300,3,281,1471,988,25,,,
,,,,,,,,
2002101306,2,289,1475,990,23,,,
,,,,,,,,
2002101312,9,308,1480,990,20,,,
,,,,,,,,
2002101318,9,340,1490,995,15,,,
,,,,,,,,
66666,0,15,26,223,1,6,Maysak,20110729
,,,,,,,,
2002102612,1,180,1626,1006,12,,,
,,,,,,,,
2002102618,1,190,1624,1006,12,,,
,,,,,,,,
2002102700,1,200,1616,1006,12,,,
,,,,,,,,
2002102706,1,207,1607,1002,15,,,
,,,,,,,,
2002102712,1,218,1599,1002,15,,,
,,,,,,,,
2002102718,1,233,1596,1002,15,,,
,,,,,,,,
2002102800,2,243,1587,996,18,,,
,,,,,,,,
2002102806,2,251,1590,994,20,,,
,,,,,,,,
2002102812,2,263,1602,994,20,,,
,,,,,,,,
2002102818,2,278,1618,990,23,,,
,,,,,,,,
2002102900,3,292,1633,985,28,,,
,,,,,,,,
2002102906,4,304,1664,980,33,,,
,,,,,,,,
2002102912,4,314,1698,980,33,,,
,,,,,,,,
2002102918,3,319,1736,988,25,,,
,,,,,,,,
2002103000,2,330,1780,995,20,,,
,,,,,,,,
66666,0,16,27,224,0,6,Huko,20110729
,,,,,,,,
2002110312,4,155,1799,975,33,,,
,,,,,,,,
2002110318,4,160,1778,970,35,,,
,,,,,,,,
2002110400,4,166,1749,970,35,,,
,,,,,,,,
2002110406,4,173,1723,970,35,,,
,,,,,,,,
2002110412,4,184,1704,970,35,,,
,,,,,,,,
2002110418,4,195,1680,975,33,,,
,,,,,,,,
2002110500,4,204,1654,975,33,,,
,,,,,,,,
2002110506,4,217,1638,975,33,,,
,,,,,,,,
2002110512,3,233,1630,980,30,,,
,,,,,,,,
2002110518,3,243,1627,980,30,,,
,,,,,,,,
2002110600,3,253,1631,985,28,,,
,,,,,,,,
2002110606,3,259,1642,985,25,,,
,,,,,,,,
2002110612,2,268,1662,990,23,,,
,,,,,,,,
2002110618,2,273,1690,990,23,,,
,,,,,,,,
2002110700,2,280,1723,995,18,,,
,,,,,,,,
2002110706,1,284,1750,1000,15,,,
,,,,,,,,
66666,0,21,28,225,1,6,Haishen,20110729
,,,,,,,,
2002112000,1,90,1470,1002,12,,,
,,,,,,,,
2002112006,1,105,1466,1000,15,,,
,,,,,,,,
2002112012,1,112,1448,1000,15,,,
,,,,,,,,
2002112018,1,116,1428,998,15,,,
,,,,,,,,
2002112100,2,118,1415,994,18,,,
,,,,,,,,
2002112106,2,124,1403,992,20,,,
,,,,,,,,
2002112112,2,128,1390,990,23,,,
,,,,,,,,
2002112118,3,133,1375,988,25,,,
,,,,,,,,
2002112200,3,137,1364,985,25,,,
,,,,,,,,
2002112206,3,155,1358,985,25,,,
,,,,,,,,
2002112212,3,157,1354,980,28,,,
,,,,,,,,
2002112218,3,164,1353,980,28,,,
,,,,,,,,
2002112300,3,177,1353,980,28,,,
,,,,,,,,
2002112306,4,187,1352,970,33,,,
,,,,,,,,
2002112312,4,197,1355,965,35,,,
,,,,,,,,
2002112318,4,211,1363,965,35,,,
,,,,,,,,
2002112400,4,228,1375,965,35,,,
,,,,,,,,
2002112406,4,253,1393,970,33,,,
,,,,,,,,
2002112412,3,271,1411,980,30,,,
,,,,,,,,
2002112418,3,282,1433,980,30,,,
,,,,,,,,
2002112500,3,300,1460,980,28,,,
,,,,,,,,
66666,0,35,29,226,1,6,Pongsona,20110729
,,,,,,,,
2002120218,1,83,1635,1004,12,,,
,,,,,,,,
2002120300,1,86,1628,1000,15,,,
,,,,,,,,
2002120306,1,87,1620,1000,15,,,
,,,,,,,,
2002120312,2,88,1612,995,18,,,
,,,,,,,,
2002120318,2,88,1606,995,18,,,
,,,,,,,,
2002120400,2,86,1599,995,20,,,
,,,,,,,,
2002120406,2,84,1594,995,20,,,
,,,,,,,,
2002120412,2,82,1589,990,23,,,
,,,,,,,,
2002120418,3,81,1584,990,25,,,
,,,,,,,,
2002120500,3,81,1573,985,28,,,
,,,,,,,,
2002120506,3,81,1563,985,28,,,
,,,,,,,,
2002120512,3,84,1552,980,30,,,
,,,,,,,,
2002120518,3,86,1540,980,30,,,
,,,,,,,,
2002120600,4,89,1530,975,33,,,
,,,,,,,,
2002120606,4,91,1518,975,33,,,
,,,,,,,,
2002120612,4,93,1510,975,33,,,
,,,,,,,,
2002120618,4,96,1501,970,35,,,
,,,,,,,,
2002120700,4,101,1492,965,40,,,
,,,,,,,,
2002120706,4,105,1481,965,40,,,
,,,,,,,,
2002120712,4,112,1472,965,40,,,
,,,,,,,,
2002120718,5,119,1462,955,45,,,
,,,,,,,,
2002120800,5,126,1457,955,45,,,
,,,,,,,,
2002120806,5,135,1452,945,50,,,
,,,,,,,,
2002120812,5,143,1446,945,50,,,
,,,,,,,,
2002120818,5,152,1442,945,50,,,
,,,,,,,,
2002120900,5,162,1438,955,45,,,
,,,,,,,,
2002120906,5,169,1437,955,45,,,
,,,,,,,,
2002120912,5,181,1437,955,45,,,
,,,,,,,,
2002120918,5,191,1442,955,45,,,
,,,,,,,,
2002121000,5,205,1458,955,45,,,
,,,,,,,,
2002121006,4,225,1474,965,40,,,
,,,,,,,,
2002121012,4,241,1502,965,40,,,
,,,,,,,,
2002121018,4,254,1533,970,35,,,
,,,,,,,,
2002121100,3,277,1571,980,30,,,
,,,,,,,,
2002121106,3,290,1600,990,25,,,
,,,,,,,,
66666,0,24,1,301,0,6,Yanyan,20110729
,,,,,,,,
2003011506,1,69,1631,1004,12,,,
,,,,,,,,
2003011512,1,76,1612,1004,12,,,
,,,,,,,,
2003011518,1,82,1597,1004,15,,,
,,,,,,,,
2003011600,1,87,1582,1004,15,,,
,,,,,,,,
2003011606,1,94,1567,1004,15,,,
,,,,,,,,
2003011612,1,102,1543,1004,15,,,
,,,,,,,,
2003011618,1,110,1528,1004,15,,,
,,,,,,,,
2003011700,1,117,1509,1004,15,,,
,,,,,,,,
2003011706,1,124,1495,1002,15,,,
,,,,,,,,
2003011712,1,129,1486,1002,15,,,
,,,,,,,,
2003011718,1,132,1478,1002,15,,,
,,,,,,,,
2003011800,1,136,1468,1000,15,,,
,,,,,,,,
2003011806,2,141,1466,998,18,,,
,,,,,,,,
2003011812,2,145,1468,998,18,,,
,,,,,,,,
2003011818,2,147,1473,995,18,,,
,,,,,,,,
2003011900,2,149,1479,995,18,,,
,,,,,,,,
2003011906,2,152,1488,995,18,,,
,,,,,,,,
2003011912,2,156,1500,995,18,,,
,,,,,,,,
2003011918,2,162,1513,995,18,,,
,,,,,,,,
2003012000,2,168,1524,995,18,,,
,,,,,,,,
2003012006,2,172,1537,995,18,,,
,,,,,,,,
2003012012,1,175,1549,1000,15,,,
,,,,,,,,
2003012018,1,179,1561,1004,12,,,
,,,,,,,,
2003012100,0,190,1570,1006,10,,,
,,,,,,,,
66666,0,62,2,302,2,6,Kujira,20110729
,,,,,,,,
2003041000,1,67,1601,1004,15,,,
,,,,,,,,
2003041006,1,75,1597,1004,15,,,
,,,,,,,,
2003041012,1,80,1589,1004,15,,,
,,,,,,,,
2003041018,1,85,1581,1002,15,,,
,,,,,,,,
2003041100,2,90,1574,1000,18,,,
,,,,,,,,
2003041106,2,95,1564,998,18,,,
,,,,,,,,
2003041112,2,98,1556,996,18,,,
,,,,,,,,
2003041118,2,99,1550,996,18,,,
,,,,,,,,
2003041200,2,99,1541,992,20,,,
,,,,,,,,
2003041206,2,100,1532,990,23,,,
,,,,,,,,
2003041212,2,101,1523,990,23,,,
,,,,,,,,
2003041218,3,101,1515,985,25,,,
,,,,,,,,
2003041300,3,102,1507,985,28,,,
,,,,,,,,
2003041306,3,102,1499,980,30,,,
,,,,,,,,
2003041312,3,102,1491,980,30,,,
,,,,,,,,
2003041318,4,104,1483,975,33,,,
,,,,,,,,
2003041400,4,104,1473,970,35,,,
,,,,,,,,
2003041406,4,106,1462,965,40,,,
,,,,,,,,
2003041412,4,108,1452,960,40,,,
,,,,,,,,
2003041418,4,111,1438,960,40,,,
,,,,,,,,
2003041500,5,115,1423,950,45,,,
,,,,,,,,
2003041506,5,119,1409,950,45,,,
,,,,,,,,
2003041512,5,123,1395,950,45,,,
,,,,,,,,
2003041518,5,127,1383,940,50,,,
,,,,,,,,
2003041600,6,131,1370,935,55,,,
,,,,,,,,
2003041606,6,135,1361,935,55,,,
,,,,,,,,
2003041612,5,138,1352,940,50,,,
,,,,,,,,
2003041618,5,139,1344,940,50,,,
,,,,,,,,
2003041700,5,140,1337,950,45,,,
,,,,,,,,
2003041706,5,139,1329,950,45,,,
,,,,,,,,
2003041712,5,137,1321,950,45,,,
,,,,,,,,
2003041718,5,136,1313,950,45,,,
,,,,,,,,
2003041800,5,135,1306,950,45,,,
,,,,,,,,
2003041806,5,135,1300,950,45,,,
,,,,,,,,
2003041812,5,136,1295,950,45,,,
,,,,,,,,
2003041818,5,139,1291,950,45,,,
,,,,,,,,
2003041900,5,141,1288,950,45,,,
,,,,,,,,
2003041906,5,147,1283,950,45,,,
,,,,,,,,
2003041912,4,151,1279,960,40,,,
,,,,,,,,
2003041918,4,157,1273,960,40,,,
,,,,,,,,
2003042000,4,162,1268,960,40,,,
,,,,,,,,
2003042006,4,167,1261,960,40,,,
,,,,,,,,
2003042012,5,171,1256,950,45,,,
,,,,,,,,
2003042018,5,179,1251,950,45,,,
,,,,,,,,
2003042100,5,183,1246,950,45,,,
,,,,,,,,
2003042106,4,188,1243,960,40,,,
,,,,,,,,
2003042112,4,192,1242,970,35,,,
,,,,,,,,
2003042118,4,196,1241,970,35,,,
,,,,,,,,
2003042200,3,201,1240,980,28,,,
,,,,,,,,
2003042206,3,204,1234,985,28,,,
,,,,,,,,
2003042212,3,206,1231,985,25,,,
,,,,,,,,
2003042218,2,207,1229,990,23,,,
,,,,,,,,
2003042300,2,207,1225,995,23,,,
,,,,,,,,
2003042306,2,208,1224,995,20,,,
,,,,,,,,
2003042312,2,210,1224,995,20,,,
,,,,,,,,
2003042318,2,213,1223,998,18,,,
,,,,,,,,
2003042400,2,220,1225,998,18,,,
,,,,,,,,
2003042406,2,231,1230,998,18,,,
,,,,,,,,
2003042412,2,248,1239,998,18,,,
,,,,,,,,
2003042418,2,267,1253,998,18,,,
,,,,,,,,
2003042500,1,290,1272,998,15,,,
,,,,,,,,
2003042506,1,321,1297,1000,15,,,
,,,,,,,,
66666,0,15,3,0,3,6,(nameless),20110729
,,,,,,,,
2003051718,1,73,1277,1004,12,,,
,,,,,,,,
2003051800,1,76,1285,1004,12,,,
,,,,,,,,
2003051806,1,78,1295,1002,15,,,
,,,,,,,,
2003051812,1,82,1302,1002,15,,,
,,,,,,,,
2003051818,1,85,1306,1002,15,,,
,,,,,,,,
2003051900,1,90,1310,1002,15,,,
,,,,,,,,
2003051906,1,97,1315,1002,15,,,
,,,,,,,,
2003051912,1,103,1317,1002,15,,,
,,,,,,,,
2003051918,1,112,1312,1002,15,,,
,,,,,,,,
2003052000,1,120,1308,1002,15,,,
,,,,,,,,
2003052006,1,128,1307,1004,12,,,
,,,,,,,,
2003052012,1,136,1300,1006,12,,,
,,,,,,,,
2003052018,1,150,1290,1006,12,,,
,,,,,,,,
2003052100,1,150,1290,1006,12,,,
,,,,,,,,
2003052106,1,150,1290,1006,12,,,
,,,,,,,,
66666,0,36,4,303,0,6,Chan-hom,20110729
,,,,,,,,
2003051900,1,71,1503,1006,12,,,
,,,,,,,,
2003051906,1,71,1503,1004,15,,,
,,,,,,,,
2003051912,1,71,1503,1004,15,,,
,,,,,,,,
2003051918,1,71,1503,1004,15,,,
,,,,,,,,
2003052000,1,73,1509,1004,15,,,
,,,,,,,,
2003052006,1,77,1510,1000,15,,,
,,,,,,,,
2003052012,2,81,1507,998,18,,,
,,,,,,,,
2003052018,2,86,1506,995,20,,,
,,,,,,,,
2003052100,2,89,1504,995,23,,,
,,,,,,,,
2003052106,3,94,1504,990,25,,,
,,,,,,,,
2003052112,3,100,1505,990,25,,,
,,,,,,,,
2003052118,3,108,1506,985,28,,,
,,,,,,,,
2003052200,3,113,1508,980,30,,,
,,,,,,,,
2003052206,3,126,1512,980,30,,,
,,,,,,,,
2003052212,3,133,1514,980,30,,,
,,,,,,,,
2003052218,3,144,1514,980,30,,,
,,,,,,,,
2003052300,4,150,1512,975,35,,,
,,,,,,,,
2003052306,4,156,1512,970,35,,,
,,,,,,,,
2003052312,4,165,1515,965,40,,,
,,,,,,,,
2003052318,4,174,1516,965,40,,,
,,,,,,,,
2003052400,4,183,1516,965,40,,,
,,,,,,,,
2003052406,4,193,1521,965,40,,,
,,,,,,,,
2003052412,4,200,1525,965,40,,,
,,,,,,,,
2003052418,4,212,1540,965,40,,,
,,,,,,,,
2003052500,4,224,1548,965,40,,,
,,,,,,,,
2003052506,4,238,1558,970,35,,,
,,,,,,,,
2003052512,4,251,1568,970,35,,,
,,,,,,,,
2003052518,4,268,1577,975,33,,,
,,,,,,,,
2003052600,3,282,1586,980,30,,,
,,,,,,,,
2003052606,3,298,1606,985,28,,,
,,,,,,,,
2003052612,2,309,1625,990,23,,,
,,,,,,,,
2003052618,2,323,1649,990,23,,,
,,,,,,,,
2003052700,2,338,1669,995,20,,,
,,,,,,,,
2003052706,9,348,1695,996,15,,,
,,,,,,,,
2003052712,9,356,1719,996,15,,,
,,,,,,,,
2003052718,9,358,1744,1000,15,,,
,,,,,,,,
66666,0,26,5,304,1,6,Linfa,20110729
,,,,,,,,
2003052506,1,165,1185,1000,15,,,
,,,,,,,,
2003052512,1,163,1183,1000,15,,,
,,,,,,,,
2003052518,1,160,1181,1000,15,,,
,,,,,,,,
2003052600,2,158,1184,995,18,,,
,,,,,,,,
2003052606,2,160,1187,995,20,,,
,,,,,,,,
2003052612,2,161,1191,990,23,,,
,,,,,,,,
2003052618,2,162,1193,990,23,,,
,,,,,,,,
2003052700,3,162,1198,990,25,,,
,,,,,,,,
2003052706,2,163,1208,992,20,,,
,,,,,,,,
2003052712,2,168,1219,992,20,,,
,,,,,,,,
2003052718,2,175,1226,990,20,,,
,,,,,,,,
2003052800,2,187,1237,995,18,,,
,,,,,,,,
2003052806,2,195,1241,995,18,,,
,,,,,,,,
2003052812,2,204,1245,995,18,,,
,,,,,,,,
2003052818,2,210,1251,995,18,,,
,,,,,,,,
2003052900,2,219,1258,995,18,,,
,,,,,,,,
2003052906,2,223,1269,995,18,,,
,,,,,,,,
2003052912,2,231,1282,995,20,,,
,,,,,,,,
2003052918,3,243,1293,985,25,,,
,,,,,,,,
2003053000,3,256,1302,985,25,,,
,,,,,,,,
2003053006,3,274,1308,985,25,,,
,,,,,,,,
2003053012,3,298,1314,985,25,,,
,,,,,,,,
2003053018,2,320,1323,990,23,,,
,,,,,,,,
2003053100,2,339,1332,990,23,,,
,,,,,,,,
2003053106,1,350,1344,990,15,,,
,,,,,,,,
2003053112,1,361,1354,992,15,,,
,,,,,,,,
66666,0,24,6,305,1,6,Nangka,20110729
,,,,,,,,
2003053000,1,168,1188,1002,12,,,
,,,,,,,,
2003053006,1,167,1185,1002,12,,,
,,,,,,,,
2003053012,1,166,1180,1000,15,,,
,,,,,,,,
2003053018,1,165,1176,1000,15,,,
,,,,,,,,
2003053100,1,167,1172,1000,15,,,
,,,,,,,,
2003053106,1,168,1170,998,15,,,
,,,,,,,,
2003053112,1,169,1167,998,15,,,
,,,,,,,,
2003053118,1,171,1167,998,15,,,
,,,,,,,,
2003060100,1,167,1172,998,15,,,
,,,,,,,,
2003060106,1,176,1175,998,15,,,
,,,,,,,,
2003060112,2,183,1182,995,20,,,
,,,,,,,,
2003060118,2,195,1189,990,23,,,
,,,,,,,,
2003060200,2,204,1194,990,23,,,
,,,,,,,,
